year,province,category,first_subject,score,same_score_count,cumulative_rank,rank_start,rank_end,source_id,source_url,source_type,raw_document_sha256,parser_name,parser_version,parse_confidence,confidence_score,license_note,review_status,reviewer
2025,湖北,普通类,history,540,378,13800,11501,13800,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2025,湖北,普通类,history,515,391,16100,13801,16100,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2025,湖北,普通类,history,490,404,18400,16101,18400,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2025,湖北,普通类,history,465,417,20700,18401,20700,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2025,湖北,普通类,history,440,430,23000,20701,23000,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2025,湖北,普通类,history,415,443,25300,23001,25300,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2025,湖北,普通类,history,390,456,27600,25301,27600,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2025,湖北,普通类,history,365,469,29900,27601,29900,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2025,湖北,普通类,history,340,482,32200,29901,32200,fixture-rank-2025,https://www.hbksw.com/info/38/1746.html,fixture_seed,1c6286d13199d5c528943bf1544a8a924f780486fc936946999df69dcfe606a7,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,695,313,2800,1,2800,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,670,326,5600,2801,5600,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,645,339,8400,5601,8400,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,620,352,11200,8401,11200,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,595,365,14000,11201,14000,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,570,378,16800,14001,16800,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,545,391,19600,16801,19600,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,520,404,22400,19601,22400,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,495,417,25200,22401,25200,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,470,430,28000,25201,28000,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,445,443,30800,28001,30800,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,420,456,33600,30801,33600,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,395,469,36400,33601,36400,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,370,482,39200,36401,39200,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,physics,345,495,42000,39201,42000,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,665,313,2300,1,2300,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,640,326,4600,2301,4600,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,615,339,6900,4601,6900,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,590,352,9200,6901,9200,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,565,365,11500,9201,11500,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,540,378,13800,11501,13800,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,515,391,16100,13801,16100,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,490,404,18400,16101,18400,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,465,417,20700,18401,20700,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,440,430,23000,20701,23000,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,415,443,25300,23001,25300,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,390,456,27600,25301,27600,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,365,469,29900,27601,29900,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2026,湖北,普通类,history,340,482,32200,29901,32200,fixture-rank-2026,https://www.hbksw.com/info/38/1746.html,fixture_seed,6ed4c7ee90ac426e7e4e6cc6569f3927684563f8439ad0fa3a5b59b1ceb99b98,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
