year,province,batch,category,first_subject,second_subject_requirement,university_code,university_name,major_group_code,major_group_name,admission_category,min_score,min_rank,plan_seats,remarks,source_id,source_url,source_type,raw_document_sha256,parser_name,parser_version,parse_confidence,confidence_score,license_note,review_status,reviewer
2023,湖北,本科普通批,普通类,history,不限,HBA070,湖北样例070大学,HBA070-H10,历史10组-历史+不限专业组,平行志愿,636,15320,59,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA071,湖北样例071大学,HBA071-H11,历史11组-历史+不限专业组,平行志愿,634,16360,63,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA072,湖北样例072大学,HBA072-H12,历史12组-历史+不限专业组,平行志愿,631,17400,67,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA073,湖北样例073大学,HBA073-H13,历史13组-历史+政治专业组,平行志愿,629,18440,71,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA074,湖北样例074大学,HBA074-H14,历史14组-历史+不限专业组,平行志愿,627,19480,75,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA075,湖北样例075大学,HBA075-H15,历史15组-历史+不限专业组,平行志愿,625,19820,79,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA076,湖北样例076大学,HBA076-H16,历史16组-历史+不限专业组,平行志愿,623,20860,51,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA077,湖北样例077大学,HBA077-H17,历史17组-历史+不限专业组,平行志愿,621,21900,55,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA078,湖北样例078大学,HBA078-H18,历史18组-历史+政治专业组,平行志愿,619,22940,59,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA079,湖北样例079大学,HBA079-H19,历史19组-历史+不限专业组,平行志愿,617,23980,63,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA080,湖北样例080大学,HBA080-H20,历史20组-历史+不限专业组,平行志愿,615,24320,67,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA081,湖北样例081大学,HBA081-H21,历史21组-历史+不限专业组,平行志愿,613,25360,71,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA082,湖北样例082大学,HBA082-H22,历史22组-历史+不限专业组,平行志愿,610,26400,75,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA083,湖北样例083大学,HBA083-H23,历史23组-历史+政治专业组,平行志愿,608,27440,79,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA084,湖北样例084大学,HBA084-H24,历史24组-历史+不限专业组,平行志愿,606,28480,51,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA085,湖北样例085大学,HBA085-H25,历史25组-历史+不限专业组,平行志愿,604,28820,55,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA086,湖北样例086大学,HBA086-H26,历史26组-历史+不限专业组,平行志愿,602,29860,59,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA087,湖北样例087大学,HBA087-H27,历史27组-历史+不限专业组,平行志愿,600,30900,63,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA088,湖北样例088大学,HBA088-H28,历史28组-历史+政治专业组,平行志愿,598,31940,67,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA089,湖北样例089大学,HBA089-H29,历史29组-历史+不限专业组,平行志愿,596,32980,71,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA090,湖北样例090大学,HBA090-H30,历史30组-历史+不限专业组,平行志愿,594,33320,75,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA091,湖北样例091大学,HBA091-H31,历史31组-历史+不限专业组,平行志愿,592,34360,79,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA092,湖北样例092大学,HBA092-H32,历史32组-历史+不限专业组,平行志愿,590,35400,51,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA093,湖北样例093大学,HBA093-H33,历史33组-历史+政治专业组,平行志愿,587,36440,55,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA094,湖北样例094大学,HBA094-H34,历史34组-历史+不限专业组,平行志愿,585,37480,59,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA095,湖北样例095大学,HBA095-H35,历史35组-历史+不限专业组,平行志愿,583,37820,63,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA096,湖北样例096大学,HBA096-H36,历史36组-历史+不限专业组,平行志愿,581,38860,67,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA097,湖北样例097大学,HBA097-H37,历史37组-历史+不限专业组,平行志愿,579,39900,71,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA098,湖北样例098大学,HBA098-H38,历史38组-历史+政治专业组,平行志愿,577,40940,75,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA099,湖北样例099大学,HBA099-H39,历史39组-历史+不限专业组,平行志愿,575,41980,79,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA100,湖北样例100大学,HBA100-H40,历史40组-历史+不限专业组,平行志愿,573,42320,51,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA101,湖北样例101大学,HBA101-H41,历史41组-历史+不限专业组,平行志愿,571,43360,55,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA102,湖北样例102大学,HBA102-H42,历史42组-历史+不限专业组,平行志愿,569,44400,59,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA103,湖北样例103大学,HBA103-H43,历史43组-历史+政治专业组,平行志愿,567,45440,63,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA104,湖北样例104大学,HBA104-H44,历史44组-历史+不限专业组,平行志愿,564,46480,67,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA105,湖北样例105大学,HBA105-H45,历史45组-历史+不限专业组,平行志愿,562,46820,71,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA106,湖北样例106大学,HBA106-H46,历史46组-历史+不限专业组,平行志愿,560,47860,75,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA107,湖北样例107大学,HBA107-H47,历史47组-历史+不限专业组,平行志愿,558,48900,79,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA108,湖北样例108大学,HBA108-H48,历史48组-历史+政治专业组,平行志愿,556,49940,51,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA109,湖北样例109大学,HBA109-H49,历史49组-历史+不限专业组,平行志愿,554,50980,55,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA110,湖北样例110大学,HBA110-H50,历史50组-历史+不限专业组,平行志愿,552,51320,59,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA111,湖北样例111大学,HBA111-H51,历史51组-历史+不限专业组,平行志愿,550,52360,63,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA112,湖北样例112大学,HBA112-H52,历史52组-历史+不限专业组,平行志愿,548,53400,67,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,政治,HBA113,湖北样例113大学,HBA113-H53,历史53组-历史+政治专业组,平行志愿,546,54440,71,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2023,湖北,本科普通批,普通类,history,不限,HBA114,湖北样例114大学,HBA114-H54,历史54组-历史+不限专业组,平行志愿,544,55480,75,,fixture-lines-2023,https://www.hbksw.com/info/38/1771.html,fixture_seed,67aae02791f6b1e692873d153d288c85c08adc14005908d541d797cf68b09260,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA001,湖北样例001大学,HBA001-P01,物理01组-物理+化学专业组,平行志愿,655,10030,57,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA002,湖北样例002大学,HBA002-P02,物理02组-物理+化学专业组,平行志愿,653,11040,61,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA003,湖北样例003大学,HBA003-P03,物理03组-物理+化学专业组,平行志愿,651,12050,65,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,不限,HBA004,湖北样例004大学,HBA004-P04,物理04组-物理+不限专业组,平行志愿,648,13060,69,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA005,湖北样例005大学,HBA005-P05,物理05组-物理+化学专业组,平行志愿,646,14770,73,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA006,湖北样例006大学,HBA006-P06,物理06组-物理+化学专业组,平行志愿,644,15780,77,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA007,湖北样例007大学,HBA007-P07,物理07组-物理+化学专业组,平行志愿,642,16790,81,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA008,湖北样例008大学,HBA008-P08,物理08组-物理+化学专业组,平行志愿,639,17800,53,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,不限,HBA009,湖北样例009大学,HBA009-P09,物理09组-物理+不限专业组,平行志愿,637,18810,57,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA010,湖北样例010大学,HBA010-P10,物理10组-物理+化学专业组,平行志愿,635,20520,61,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA011,湖北样例011大学,HBA011-P11,物理11组-物理+化学专业组,平行志愿,633,21530,65,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA012,湖北样例012大学,HBA012-P12,物理12组-物理+化学专业组,平行志愿,631,22540,69,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA013,湖北样例013大学,HBA013-P13,物理13组-物理+化学专业组,平行志愿,628,23550,73,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,不限,HBA014,湖北样例014大学,HBA014-P14,物理14组-物理+不限专业组,平行志愿,626,24560,77,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA015,湖北样例015大学,HBA015-P15,物理15组-物理+化学专业组,平行志愿,624,26270,81,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA016,湖北样例016大学,HBA016-P16,物理16组-物理+化学专业组,平行志愿,622,27280,53,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA017,湖北样例017大学,HBA017-P17,物理17组-物理+化学专业组,平行志愿,620,28290,57,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
2024,湖北,本科普通批,普通类,physics,化学,HBA018,湖北样例018大学,HBA018-P18,物理18组-物理+化学专业组,平行志愿,617,29300,61,,fixture-lines-2024,https://www.hbksw.com/info/38/1771.html,fixture_seed,1ba059d8f53318850a55ae6902e04b2b051236635305bc1b71a21b31c82b5f01,static_csv_seed,curated-fixture-seed-v0.2,0.95,0.95,fixture seed mirrors public Hubei admissions schema; replace with reviewed official rows before production,approved,system_seed
